id 1,name 1,id 2,name 2,short_lyric 1,lyric 1,lyric 2
65616,MỘT CH T TÌNH RIÊNG,56462,một chuyện tình,NƯỚC BIỂN XANH HAY MẮT EM XANH BIỂN RÌ RÀO...,"","CÓ ĐÔI KHI LÒNG ANH TỰ HỎI PHẢI CHĂNG ĐÃ YÊU MỖI LÚC EM KỀ BÊN MỖI LÚC EM CƯỜI VUI TIM ANH CHỢT NHƯ THẮT LẠI ANH, NGƯỜI CHO EM NHỮNG NGHĨ SUY CÓ KHI RẤT CẦN, CÓ KHI VÔ TÌNH BỖNG TRONG LÒNG CHIỀU NAY VU VƠ NỖI BUỒN KHÔNG NGUÔI VÌ ĐÔI TA NẾU NHƯ THẾ SẼ ĐI VỀ ĐÂU, SẼ TRÔI VỀ ĐÂU THÁNG NGÀY... HAY CHỈ MÌNH EM MƠ CHỈ NHỮNG ĐIỀU VU VƠ BAO NGÀY BÊN NHAU MONG MANH TỰA CƠN GIÓ TẬN SÂU TRONG ĐÁY TIM ẤY VẪN MONG NGÀY MAI NẮNG THEO BÌNH MINH KÉO VỀ ĐỂ CON ĐƯỜNG EM ĐI KHÔNG LỆ HOEN MI DÙ RẰNG NƠI ĐÂU ANH VẪN ƯỚC MONG EM BÌNH YÊN... BỖNG DƯNG SAO CHIỀU NAY LÒNG ANH BỖNG THẤY NHỚ EM NHỚ MẮT MÔI HỒN NHIÊN NHỚ PHÚT GIÂY ĐẦU TIÊN EM NỤ HOA BÉ DẠI ANH, LÒNG EM DƯỜNG NHƯ ĐÃ YÊU YÊU TỪ LÚC NÀO VUI BUỒN BẤT CHỢT KHÁT KHAO NGÀY BÌNH YÊN CON TIM HOÀ NHỊP YÊU THƯƠNG  LÀM SAO EM NÓI RA HẾT NHỚ MONG LÒNG EM SUỐT NHỮNG NGÀY QUA VỚI NGƯỜI.. ĐỂ ĐƯỢC GẦN BÊN ANH ĐƯỢC KỀ VAI ANH DỊU DÀNG TRONG TAY ANH HÔN NHẸ LÊN TÓC LÒNG ANH KHAO KHÁT NHƯ THẾ ĐÃ MƠ VỀ EM.. ĐÃ MONG CHỜ GIÂY PHÚT NÀY HÃY TỰA VÀO VAI ANH NGHE NHỊP TIM ANH RỘN RÀNG CON TIM MUỐN NÓI VỚI EM HÃY BÌNH YÊN... ĐÃ CÓ NHỮNG LÚC MUỐN NÓI YÊU EM NHƯNG NGẠI NGÙNG. CHẲNG BIẾT NÓI SAO NÊN CÂU HÃY BIẾT RẰNG EM CŨNG NHỚ ANH THẬT NHIỀU VÀ GIỜ CHỢT NHẬN RA ĐÔI TA THUỘC VỀ NHAU EM HỠI...."
64744,TÌNH MẸ,53830,tình mẹ,HÒ Ơ Ơ...GIÓ MÙA THU MẸ RU CON NGỦ...,"","TRỞ VỀ LÀNG QUÊ BAO THÁNG NĂM XA XÔI CÁCH BIỆT TRÊN TỪNG LỐI MÒN, HÀNG TRE XƯA NAY ĐÃ GIÀ NUA TÌM LẠI MẸ YÊU NƠI LÀNG QUÊ THÁNG NĂM NGÓNG CHỜ MONG NGƯỜI CON ĐÃ LÂU LẮM RỒI KHÔNG VỀ THĂM MẸ GIÀ NƠI CHỐN XƯA NGƯỢC DÒNG THỜI GIAN BAO DẤU YÊU XA XƯA TRỞ VỀ NHỚ HOÀI NĂM NÀO, MẸ GIAN NAN DÃI NẮNG DẦM SƯƠNG NHỌC NHẰN CHĂM LO CHO ĐÀN CON MIẾNG ĂN GIẤC NGỦ TỪNG ĐÊM NHỮNG KHI GIÓ LẠNH BÊN NHÀ TRANH NGHÈO ẤM ÊM TÌNH THƯƠNG À ƠI, TIẾNG VÕNG ĐONG ĐƯA CHIỀU MƯA MẸ RU CON NGỦ; CON HỜI, CON NGỦ CHO NGOAN NGỌT NGÀO TIẾNG RU ẦU Ơ NHƯ VẪN CÒN ĐÂY TRONG LÒNG CON GIỜ NÀY MẸ ƠI, BIẾT TÌM MẸ Ở ĐÂU? HỎI TỪNG BỜ ĐÊ, GIÓ HIU HIU MẸ TÔI ĐÂU RỒI ? MÁI TRANH IM LÌM NHÌN HÀNG TRE NGƠ NGÁC BUỒN THIU MẸ HIỀN YÊU ƠI SUỐT ĐỜI CON MÃI LUÔN KHẮC GHI ƠN MẸ CHA SẼ KHÔNG XOÁ NHÒA THÁNG NĂM ÊM ĐỀM SỐNG BÊN MẸ HIỀN."
62874,MÃI LÀ GIẤC MƠ,54772,mãi là giấc mơ,VÌ CUỘC TÌNH VỤT MẤT TRÔI QUA VÒNG TAY...,"",CHIỀU HÔM NAY VẮNG EM TRONG LÒNG BỖNG NHỚ. CHIỀU HÔM NAY BƯỚC CHÂN ANH SAO THỮNG THỜ??. NGẬP NGỪNG NƠI ĐÂY NHƯ CÒN NGÓNG TRÔNG AI . BỒI HỒI TRONG TIM BAO NIỀM NHỚ VỚI THƯƠNG. CHIỀU HÔM NAY LÁ RƠI RƠI DẦY KHẮP LỐI. NIỀM CÔ ĐƠN HẮT HIU NGHE DÂNG NGẬP LÒNG. ĐƯỜNG VỀ HÔM NAY SAO CÒN MÃI XA XĂM?. NHẠT NHÀO MƯA RƠI CHO NGÀN NỖI U PHIỀN. TINH TA SAO MÃI XA RỜI ?. NỤ HÔN ÂN ÁI CHƯA KỊP TRAO. NGỠ ĐÂU TÌNH ĐẦU CHỢT VỤT BAY XA TẦM TAY VỚI . GIỜ ĐÂY ANH MÃI ĐI TÌM TÌM EM TRONG GIẤC MƠ TỪNG ĐÊM. DẪU CHO NHỌC NHẰN VÀ DÙ MÃI MÃI LÀ GIẤC MƠ ...
65521,LỠ MỘT LẦN YÊU,56465,một lần yêu,ĐÃ MỘT LẦN TÔI ĐÃ YÊU MỘT MỐI TÌNH KHI CÒN LÀ CON GÁI...,"","ĐÊM LẠNH LÙNG LỜI CA BƠ VƠ, TRONG MUỘN PHIỀN LÒNG TA HAY MƠ, KHI ĐỜI MÌNH CÒN NHỮNG PHÚT DẠI KHỜ, TA ĐỢI CHỜ NHẶT CHIẾC LÁ NGÀY XƯA. NHƯ TÌNH CỜ MÙA THU QUA ĐÂY, NHƯ TÌNH CỜ LÒNG ANH HEO MAY, NHƯ 1 LẦN LÀM MẤT DẤU MẶT TRỜI, CHO CUỘC ĐỜI BUỒN CHIẾC LÁ THU PHAI. TA TRAO NHAU 1 LẦN, 1 NIỀM ĐAU KHÔNG GỌI TÊN, TA YÊU NHAU 1 LẦN, 1 TÌNH YÊU KHÔNG BÌNH YÊN, NGHE TRĂM NĂM GỌI BUỒN, LÒNG CHƯA QUÊN TÊN TÌNH NHÂN, TA ĐI QUA ĐỜI MÌNH MÀ NGHE NĂM THÁNG BÃO BÙNG. TA TÌM VỀ ĐƯỜNG YÊU NĂM XƯA, BAO NGƯỜI TÌNH LẠC NHAU TRONG MƯA, NGHE LẠC LOÀI 1 TIẾNG HÁT THẬT THÀ, ÔI CUỘC ĐỜI LÀ NHỮNG GIẤC MƠ QUA"
65234,VẪN YÊU NHƯ THUỞ ẤY,56640,anh vẫn yêu như vậy,TRONG CƠN MƠ ANH THẦM GỌI MÃI TÊN NGƯỜI...,"",LÒNG ANH VẪN NGHĨ SUY SAO NHIỀU KHI NHUNG NHỚ LÀM CHI RỒI SẼ ĐƯỢC CHI MÀ ANH VẪN NHỚ EM TRONG MÀN ĐÊM NGHE BAO DỊU ÊM DƯỜNG NHƯ DÀI THÊM NGÀY TA GẦN NHAU CÓ THÊM BUỒN ĐAU VÌ ANH LÀ NGƯỜI ĐẾN SAU CHỜ MONG NGÀY MAI NẾU KHÔNG CÒN AI THÌ TA GẦN BÊN NHAU MÃI NHỮNG CUNG ĐÀN MẤT LỐI VÌ NỤ CƯỜI XA XÔI NGÀY ĐÔI TA BÊN NHAU NHƯ ÁNG MÂY TRÔI RIÊNG MỘT MÌNH ANH THÔI NGHE LÒNG SAO ĐƠN CÔI CHỜ MONG PHÚT ẤM ÁP LÚC TA THÀNH ĐÔI VẪN MONG CHỜ BIẾT MẤY NGÀY VUI VỀ QUA ĐÂY VÀ NGÀY SAU KHÔNG TAN NHƯ GIÓ NHƯ MÂY CHO DÙ EM XA BAY ÂN TÌNH TRÔI QUA TAY DÙ ĐAU ĐỚN NHƯNG TIM ANH KHÔNG ĐỔI THAY ANH VẪN YÊU NHƯ VẬY LÒNG ANH VẪN NGHĨ SUY SAO NHIỀU KHI NHUNG NHỚ LÀM CHI RỒI SẼ ĐƯỢC CHI MÀ ANH VẪN NHỚ EM TRONG MÀN ĐÊM NGHE BAO DỊU ÊM DƯỜNG NHƯ DÀI THÊM NGÀY TA GẦN NHAU CÓ THÊM BUỒN ĐAU VÌ ANH LÀ NGƯỜI ĐẾN SAU CHỜ MONG NGÀY MAI NẾU KHÔNG CÒN AI THÌ TA GẦN BÊN NHAU MÃI NHỮNG CUNG ĐÀN MẤT LỐI VÌ NỤ CƯỜI XA XÔI NGÀY ĐÔI TA BÊN NHAU NHƯ ÁNG MÂY TRÔI RIÊNG MỘT MÌNH ANH THÔI NGHE LÒNG SAO ĐƠN CÔI CHỜ MONG PHÚT ẤM ÁP LÚC TA THÀNH ĐÔI VẪN MONG CHỜ BIẾT MẤY NGÀY VUI VỀ QUA ĐÂY VÀ NGÀY SAU KHÔNG TAN NHƯ GIÓ NHƯ MÂY CHO DÙ EM XA BAY ÂN TÌNH TRÔI QUA TAY DÙ ĐAU ĐỚN NHƯNG TIM ANH KHÔNG ĐỔI THAY ANH VẪN YÊU NHƯ VẬY NHỮNG CUNG ĐÀN MẤT LỐI VÌ NỤ CƯỜI XA XÔI NGÀY ĐÔI TA BÊN NHAU NHƯ ÁNG MÂY TRÔI RIÊNG MỘT MÌNH ANH THÔI NGHE LÒNG SAO ĐƠN CÔI CHỜ MONG PHÚT ẤM ÁP LÚC TA THÀNH ĐÔI VẪN MONG CHỜ BIẾT MẤY NGÀY VUI VỀ QUA ĐÂY VÀ NGÀY SAU KHÔNG TAN NHƯ GIÓ NHƯ MÂY CHO DÙ EM XA BAY ÂN TÌNH TRÔI QUA TAY DÙ ĐAU ĐỚN NHƯNG TIM ANH KHÔNG ĐỔI THAY ANH VẪN YÊU NHƯ VẬY ANH VẪN YÊU NHƯ VẬY.
65265,VỀ ĐỒNG NAI,52579,về đồng nai,VỀ ĐỒNG NAI HỎI AI CÒN NHỚ Ơ CÂU HÁT THUỞ XA XƯA...,"",HÒ Ơ...NHÀ BÈ NƯỚC CHẢY CHIA HAI...AI VỀ GIA ĐỊNH ĐỒNG NAI THÌ VỀ VỀ ĐỒNG NAI CHO EM THEO VỀ ĐỒNG NAI VỀ ĐÂY THĂM CHIẾN KHU Đ THĂM QUÊ HƯƠNG CHỊ SÁU SỐNG ĐỜI CÙNG THỜI GIAN NGHE MIÊN MAN BIỂN HÁT TIẾNG GỌI VỀ TRỊ AN HÔM NAY DÒNG THÁC RÉO VANG MAI ĐÂY ĐIỆN SÁNG NÚI NGÀN VỀ ĐỒNG NAI THÊM YÊU CÂY ĐẬU GIỒNG KHOAI CÙNG TA VƯƠN TỚI TƯƠNG LAI THƯƠNG CÂY CAO SU RỤNG LÁ ĐỨNG CHỜ NGÀY TRỔ BÔNG ĐEM CHO TA NHỰA TRẮNG ĐÁP TÌNH NGƯỜI ĐỢI MONG VEN SÔNG RUỘNG LÚA TRỔ BÔNG MÊNH MÔNG ĐỒNG MÍA MỚI TRỒNG VỀ ĐỒNG NAI GỞI AI LỜI HÁT Ơ Ơ CÂU HÁT GIỮA BAN MAI NỤ CƯỜI TRƯỚC BUỔI CHIA TAY HÒ Ơ CUỘC ĐỜI NAY ĐÃ ĐỔI THAY AI VỀ GIA ĐỊNH ĐỒNG NAI MÀ NHÌN NHÌN VỀ ĐÂY THÊM YÊU CON NGƯỜI ĐỒNG NAI MÀU DA RÁM NẮNG TAY CHAI CHO QUÊ HƯƠNG TA ĐỔI MỚI ĐẤT ĐỎ TRẢI MÀU XANH NGHE ÂM THANH NHÀ MÁY BẮT NHỊP CÙNG THỜI GIAN CÂY XANH TRỒNG MỚI LỚN NHANH MUÔNG CHIM VỀ VỚI ĐẤT LÀNH VỀ ĐỒNG NAI XIN HỎI AI CÓ VỀ CÙNG EM.
62962,MIỀN TRUNG NHỚ BÁC,51298,miền trung nhớ bác,CHÚNG CON SINH RA KHI NƯỚC CÒN CHIA CÁCH...,"","BÁC NHỚ MIỀN NAM NỖI NHỚ NHÀ.. MIỀN NAM MONG BÁC, NỖI MONG CHA.. CHÚNG CON SINH RA KHI NƯỚC CÒN CHIA CẮT.. NỖI NHỚ BÁC HỒ DẰNG DẶC TỚI MIỀN TRUNG.. CHÚNG CON SINH RA KHI NƯỚC CÒN CHIA CẮT, NỖI NHỚ BÁC HỒ DẰNG DẶC TỚI MIỀN TRUNG. ĐỂ SỚM NAY CON ĐI GIỮA ĐOÀN QUÂN, TRONG GIÓ BIỂN CHAN HOÀ ĐI THEO DẤU CHÂN BÁC. TRỜI MIỀN TRUNG NON XANH NƯỚC BIẾC. XIN HỎI ĐƯỜNG NÀO BÁC ĐÃ QUA ĐÂY, KHI BÁC TÌM ĐƯỜNG CỨU NƯỚC AI HAY. TRỜI MIỀN TRUNG MƯA TUÔN NẮNG CHÁY. ĐẤT QUÊ TÔI ĐƯA BÁC SUỐT DẶM TRƯỜNG ĐỂ BÂY GIỜ ĐẤT GỌI MÃI NHỚ THƯƠNG.. TRÁI TIM PHƯƠNG NAM LUÔN HƯỚNG VỀ NGOÀI BẮC, Ở ĐÓ BÁC HỒ NGƯỜI GỌI : ƠI MIỀN NAM! ĐƯỜNG CÁCH XA BAO LA ĐẤT MIỀN TRUNG, ĐÂU BIẾT HỒI BÂY GIỜ QUÊ TA TRONG TIM BÁC. TRỜI BÌNH KHÊ TRONG XANH BÁT NGÁT. LƯU LUYẾN MỘT CHIỀU BÁC ĐẾN THĂM CHA, CHIA SẺ NGỌT BÙI TRƯỚC LÚC ĐI XA. BIỂN PHAN THIẾT ĐÊM ĐÊM SÓNG HÁT. LÚC TIỄN ĐƯA LƯU LUYẾN BẾN NHÀ RỒNG, BIỂN MUÔN ĐỜI HÁT MÃI NỖI NHỚ MONG."
61165,DẠ KH C,50447,dạ khúc,CÓ CHIỀU NÀO NHƯ CHIỀU XƯA ANH VỀ TRÊN CÁT NÓNG...,"",CÓ CHIỀU NÀO NHƯ CHIỀU NÀO ANH VỀ TRÊN CÁT NÓNG ĐƯỜNG DÀI VÀNH MÔI KHÁT BỎNG EM ĐẾN DỊU DÀNG NHƯ CƠN MƯA CÓ CHIỀU NÀO NHƯ CHIỀU QUA MANG CẢ TÌNH YÊU ĐẾN EM NÓI LỜI THỀ DÂNG HIẾN CHO ANH TRỌN MỘT ĐỜI NGƯỜI CHIỀU NÀO NGƯỜI BỎ VUI CHƠI CHO TÔI CHIẾC HÔN NỒNG CHÁY NỖI ĐAU BẮT ĐẦU TỪ ĐÂY NGỌT NGÀO NHƯ TRÁI NHO TƯƠI CHIỀU NÀO NHƯ LÀ CHIỀU NAY CĂN PHÒNG ANH BÓNG TỐI TRÀN ĐẦY ÂM THẦM MỘT LỐI ĐI VỀ HOA TÀN MỘT MÌNH NÀO EM CÓ HAY CÓ CHIỀU NÀO NHƯ CHIỀU NÀO ANH VỀ TRÊN CÁT NÓNG ĐƯỜNG DÀI VÀNH MÔI KHÁT BỎNG EM ĐẾN DỊU DÀNG NHƯ CƠN MƯA CÓ CHIỀU NÀO NHƯ CHIỀU QUA MANG CẢ TÌNH YÊU ĐẾN EM NÓI LỜI THỀ DÂNG HIẾN CHO ANH TRỌN MỘT ĐỜI NGƯỜI CHIỀU NÀO NGƯỜI BỎ VUI CHƠI CHO TÔI CHIẾC HÔN NỒNG CHÁY NỖI ĐAU BẮT ĐẦU TỪ ĐÂY NGỌT NGÀO NHƯ TRÁI NHO TƯƠI CHIỀU NÀO NHƯ LÀ CHIỀU NAY CĂN PHÒNG ANH BÓNG TỐI TRÀN ĐẦY ÂM THẦM MỘT LỐI ĐI VỀ HOA TÀN MỘT MÌNH NÀO EM CÓ HAY.
60567,CÁNH HOA XUÂN,50561,hoa xuân ca,DUYÊN ĐÂU ĐƯA ĐẾN GIỮA TRẦN TÔI GẶP MỘT CÁNH HOA...,"",CÂY SẼ CHO LỘC VÀ CÂY SẼ CHO HOA. EM CỨ BAY TRONG ĐỜI DỊU DÀNG NHƯ CƠN GIÓ. EM CỨ BAY NHƯNG ĐỪNG BỎ LẠI TÔI MỘT MÌNH. ĐỜI SẼ CHO LỘC VÀ ĐỜI SẼ CHO HOA. EM MƯỚT XANH NHƯ NGỌC MÀ TÔI CÓ ĐÂU NGỜ. CÂY SẼ CHO LỘC VÀ CÂY SẼ CHO HOA. EM CỨ YÊU CON NGƯỜI NGỌT NGÀO ĐỜI VẪN THẾ. EM HÃY DÂNG CHO ĐỜI MỘT NỤ HOA TÌNH CỜ. ĐỜI SẼ CHO LỘC VÀ ĐỜI SẼ CHO HOA. EM SUỐI KIA RẤT NGỌT VÀ TÔI ĐỨNG HAI KHÔNG BỜ. CÂY SẼ CHO LỘC VÀ CÂY SẼ CHO HOA. XUÂN ĐẾN BÊN KIA ĐỒI TRỜI MỞ RA CÁNH ÉN. EM ĐẾN BÊN TÔI NGỒI ĐỜI MỞ RA CUỘC TÌNH. ĐỜI SẼ CHO LỘC VÀ ĐỜI SẼ CHO HOA.
61450,ĐẾN PH T CUỐI,59760,đến phút cuối,ĐẾN PHÚT CUỐI NGƯỜI ĐÀNH BUÔNG LƠI ĐẾN PHÚT CUỐI...,"",EM MUỐN ÔM ANH THẬT CHẶT. TRONG ĐÊM MÙA ĐÔNG GIÁ LẠNH. NGÂY NGẤT SAY HƯƠNG MEN TÌNH. YÊU THƯƠNG CHÌM TRONG SAY ĐẮM. THỜI GIAN MÌNH BÊN NHAU. PHÚT GIÂY ĐẦU TIÊN NGỠ ĐẾN MUÔN ĐỜI. TÌNH YÊU NGÀY HÔM QUA . VỚI EM BÂY GIỜ VẪN LÀ MÃI MÃI. ĐẾN PHÚT CUỐI ANH BUÔNG TAY . ĐÀNH LÒNG ĐỂ EM LẠC TRONG NỖI ĐAU. ĐẾN PHÚT CUỐI CON TIM NHƯ NGỪNG ĐẬP. BỞI VÌ EM ..... CHẲNG THỂ NÀO QUÊN ĐI HẾT. NHỮNG QUÁ KHỨ LUÔN IN SÂU TRONG TIM. VÀ TỪNG ĐÊM TÌM VỀ VỚI EM. TRONG GIÂY PHÚT NÀY CHỈ MUỐN ÔM ANH MỘT LẦN THÔI.
65550,YÊU EM SÀI G N,55201,yêu em sài gòn,CHA RA PO...CHO HÔM NAY MAI SAU NẮNG MƯA BUỒN VUI...,"",HÔM NAY TA ĐI PHỐ KHI ĐƯỜNG PHỐ NHỘN NHỊP ĐÔNG NGƯỜI NHỮNG ÁNH ĐÈN CHIẾU SÁNG KIA NHỮNG TÒA NHÀ CAO TẦNG MUÔN HOA ĐUA NHAU NỞ NHỮNG ĐỨA TRẺ NÔ ĐÙA NHAU SÀI GÒN CỦA TA ƠI TA YÊU EM SÀI GÒN CHO HÔM NAY MAI SAU DẪU CHO TA CÓ ĐI TỚI ĐÂU YEAH SÀI GÒN DẤU YÊU ƠI TA VẪN NHỚ ĐẾN SÀI GÒN CHO HÔM NAY MAI SAU NẮNG MƯA BUỒN VUI BÊN EM YÊU SAO SÀI GÒN TỪNG KỶ NIỆM YÊU DẤU MÃI TRONG LÒNG TA QUA BAO THÁNG NĂM KHÔNG QUÊN ĐỂ DÒNG ĐỜI TIẾP NỐI BƯỚC CHÂN ĐÔNG VUI ĐÓN CHÀO NGÀY MỚI CUỘC TÌNH NÀY ĐẸP MÃI VỚI NGƯỜI TA YÊU EM YÊU EM CON ĐƯỜNG GÓC PHỐ NẮNG GIÓ NGÀY QUA YÊU TRONG CÂU TÌNH CA PHÚT GIÂY NGÓNG CHỜ AI HAY GIẬN HỜN NGHE MƯA RƠI MƯA RƠI ĐI TÌM DÒNG SÔNG QUÊN TRÔI NGÀY XƯA EM CHẮC CÒN THƯƠNG NHỚ MỘT THOÁNG NGÂY THƠ LÀ CHÚT DUYÊN TA TRAO NHAU KHUNG TRỜI YÊU ĐÓN NẮNG TRONG MƯA THÀNH PHỐ NHỚ DÁNG AI EM CÓ NGHE THOẢNG CÂU HÁT RẤT NỒNG NÀN NÓI VỚI TRÁI TIM MÌNH TA YÊU EM SÀI GÒN HÔM NAY TA ĐI PHỐ KHI ĐƯỜNG PHỐ NHỘN NHỊP ĐÔNG NGƯỜI NHỮNG ÁNH ĐÈN CHIẾU SÁNG KIA NHỮNG TÒA NHÀ CAO TẦNG MUÔN HOA ĐUA NHAU NỞ NHỮNG ĐỨA TRẺ NÔ ĐÙA NHAU SÀI GÒN CỦA TA ƠI TA YÊU EM SÀI GÒN CHO HÔM NAY MAI SAU DẪU CHO TA CÓ ĐI TỚI ĐÂU YEAH SÀI GÒN DẤU YÊU ƠI TA VẪN NHỚ ĐẾN SÀI GÒN CHO HÔM NAY MAI SAU NẮNG MƯA BUỒN VUI BÊN EM YÊU SAO SÀI GÒN TỪNG KỶ NIỆM YÊU DẤU MÃI TRONG LÒNG TA QUA BAO THÁNG NĂM KHÔNG QUÊN ĐỂ DÒNG ĐỜI TIẾP NỐI BƯỚC CHÂN ĐÔNG VUI ĐÓN CHÀO NGÀY MỚI CUỘC TÌNH NÀY ĐẸP MÃI VỚI NGƯỜI TA YÊU EM YÊU EM CON ĐƯỜNG GÓC PHỐ NẮNG GIÓ NGÀY QUA YÊU TRONG CÂU TÌNH CA PHÚT GIÂY NGÓNG CHỜ AI HAY GIẬN HỜN NGHE MƯA RƠI MƯA RƠI ĐI TÌM DÒNG SÔNG QUÊN TRÔI NGÀY XƯA EM CHẮC CÒN THƯƠNG NHỚ MỘT THOÁNG NGÂY THƠ LÀ CHÚT DUYÊN TA TRAO NHAU KHUNG TRỜI YÊU ĐÓN NẮNG TRONG MƯA THÀNH PHỐ NHỚ DÁNG AI EM CÓ NGHE THOẢNG CÂU HÁT RẤT NỒNG NÀN NÓI VỚI TRÁI TIM MÌNH TA YÊU EM TA YÊU EM SÀI GÒN TA YÊU EM YÊU EM CON ĐƯỜNG GÓC PHỐ NẮNG GIÓ NGÀY QUA YÊU TRONG CÂU TÌNH CA PHÚT GIÂY NGÓNG CHỜ AI HAY GIẬN HỜN NGHE MƯA RƠI MƯA RƠI ĐI TÌM DÒNG SÔNG QUÊN TRÔI NGÀY XƯA EM CHẮC CÒN THƯƠNG NHỚ MỘT THOÁNG NGÂY THƠ LÀ CHÚT DUYÊN TA TRAO NHAU KHUNG TRỜI YÊU ĐÓN NẮNG TRONG MƯA THÀNH PHỐ NHỚ DÁNG AI EM CÓ NGHE THOẢNG CÂU HÁT RẤT NỒNG NÀN NÓI VỚI TRÁI TIM MÌNH TA YÊU EM SÀI GÒN NÓI VỚI TRÁI TIM MÌNH TA YÊU EM SÀI GÒN.
66415,QUÊ NHÀ,52550,quê nhà,NGỌN LỬA BẬP BÙNG SOI ĐÊM VẮNG ĐÊM NAY TA LẠI THỨC...,"","QUÊ NHÀ TÔI ƠI XỨ ĐOÀI XA VẮNG KHÓI CHIỀU MÊNH MÔNG SÔNG ĐÀ BUÔNG NẮNG NHỚ THƯƠNG LÀNG QUÊ LŨY TRE BỜ ĐÊ ƯỚC MƠ TRỞ VỀ NGHE MẸ HIỀN RU BÊN THỀM ĐÁ CŨ. QUÊ NHÀ TÔI ƠI CON ĐƯỜNG QUA NGÕ BÓNG MẸ LIÊU XIÊU TRONG CHIỀU BUÔNG GIÓ NHỚ THƯƠNG ĐÀN CON BIẾT PHƯƠNG TRỜI NAO ÁO NÂU MÙA ĐÔNG THƯƠNG MÌNH LẬN ĐẬN ĐÊM BUỒN MẸ RU... À ƠI HOA BAY LÊN TRỜI CÂY CHI Ở LẠI À ƠI HOA CẢI LÊN TRỜI RAU RĂM Ở LẠI CHỊU LỜI ĐẮNG CAY À ƠI EM ĐI LẤY CHỒNG ANH VẪN MỘT MÌNH À ƠI TÁO RỤNG SÂN ĐÌNH THƯƠNG ANH MỘT MÌNH, MỘT MÌNH NHỚ EM. (NHẠC) QUÊ NHÀ TÔI ƠI BA VÌ XANH TÍM NÓN CHIỀU CHE NGANG MẮT CHIỀU HOANG VẮNG NHỮNG ĐÊM MÙA ĐÔNG KHÓI HƯƠNG TRẦM BAY BÓNG CHA NGỒI ĐÂY NGỌN ĐÈN LUNG LAY BỨC TƯỜNG VÔI TRẮNG. QUÊ NHÀ TÔI ƠI QUÊ NGƯỜI CON GÁI TÓC DÀI, DA NÂU GIẤU TÌNH YÊU DẤU MẮT ĐEN VỀ ĐÂU, MẮT ĐEN CỦA TÔI MẮT ĐEN CHỜ AI, THÁNG NGÀY MỎI MÒN, MỐI TÌNH LONG ĐONG. À ƠI HOA BAY LÊN TRỜI CÂY CHI Ở LẠI À ƠI HOA CẢI LÊN TRỜI RAU RĂM Ở LẠI CHỊU LỜI ĐẮNG CAY À ƠI EM ĐI LẤY CHỒNG ANH VẪN MỘT MÌNH À ƠI TÁO RỤNG SÂN ĐÌNH THƯƠNG ANH MỘT MÌNH, MỘT MÌNH NHỚ EM. À ƠI HOA BAY LÊN TRỜI CÂY CHI Ở LẠI À ƠI HOA CẢI LÊN TRỜI RAU RĂM Ở LẠI CHỊU LỜI ĐẮNG CAY À ƠI EM ĐI LẤY CHỒNG ANH VẪN MỘT MÌNH À ƠI TÁO RỤNG SÂN ĐÌNH THƯƠNG ANH MỘT MÌNH, MỘT MÌNH NHỚ EM. À ƠI HOA BAY LÊN TRỜI À ƠI HOA CẢI BAY ĐI RAU RĂM, RAU RĂM THÔI ĐÀNH, THÔI.... ĐÀNH..... Ở.... LẠI"
